id;name;parent_id;children_id;goods_id;property;comment
اسباب بازی، کودک و نوزاد;اسباب بازی، کودک و نوزاد;none;;;;
خانه و آشپزخانه;خانه و آشپزخانه;none;;;;
خودرو، ابزار و اداری;خودرو، ابزار و اداری;none;;;;
خوردنی و آشامیدنی;خوردنی و آشامیدنی;none;;;;
زیبایی و سلامت;زیبایی و سلامت;none;;;;
مد و پوشاک;مد و پوشاک;none;مد و پوشاک/کفش;1_5;;
مد و پوشاک/کفش;کفش;مد و پوشاک;;5;;
ورزش و سفر;ورزش و سفر;none;;;;
کالای دیجیتال;کالای دیجیتال;none;کالای دیجیتال/موبایل;2_3_4;;
کالای دیجیتال/موبایل;موبایل;کالای دیجیتال;;3_4;دوربین;دوربین
کتاب، لوازم تحریر و هنر;کتاب، لوازم تحریر و هنر;none;;;;
